mdy,dow,hhmlk,hhpres,hhmem,hhlabor,hhcolum,hhthankwed,hhthankthur,hhthankwkend,hhchristmas2023,hhchristmas24,hhchristmas25,hhchristmas2630,hhnewyear31,hhnewyear1,hhnewyear23,hhvet,hhjuly4,hhdayoff,hhvalen,hhstpat,hhwkdchrispre,hhwkdchris,hhwkdchrispost,hhwkdnewyr,hhwkdnewyrpost,hhwkdvet,hhwkdjul4,hhwkdother,hheaster,hheastersat,hheasterfri,hhhallow,hhcinco,hhmother,hhsuperbowl,hmmlk,hp2mmlk,hp3mmlk,hpmlk,hmpres,hp2mpres,hp3mpres,hppres,hmmem,hp2mmem,hp3mmem,hpmem,hmlabor,hp2mlabor,hp3mlabor,hplabor,hmcolum,hp2mcolum,hp3mcolum,hpcolum,hmjuly4fed,hp2mjuly4fed,hp3mjuly4fed,hpjuly4fed,wkdgroup,maxa,maxb,maxc,mina,minb,minc,anyrain,wdspb,wdspc,anysnow,heatindexb,heatindexc,heatindexd,rjd04viol,rjd57viol,rjd810viol,rh1d04viol,rh1d57viol,rh1d810viol,hhaudTV,wkd,nn1,nn2,nn3,nn4,nn5,nn6,nn7,nn8,nn9,nn10,nn11,nn12,nn13,nn14,nn15,nn16,nn17,nn18,nn19,nn20,nn21,nn22,nn23,nn24,nn25,nn26,nn27,nn28,nn29,nn30,nn31,nn32,nn33,nn34,nn35,nn36,nn37,nn38,nn39,nn40,nn41,nn42,nn43,nn44,nn45,nn46,nn47,nn48,nn49,nn50,nn51,nn52,nn53,nn54,nn55,nn56,nn57,nn58,nn59,nn60,nn61,nn62,nn63,nn64,nn65,nn66,nn67,nn68,nn69,nn70,nn71,nn72,nn73,nn74,nn75,nn76,nn77,nn78,nn79,nn80,nn81,nn82,nn83,nn84,nn85,nn86,nn87,nn88,nn89,nn90,nn91,nn92,nn93,nn94,nn95,nn96,nn97,nn98,nn99,nn100,nn101,nn102,nn103,nn104,nn105,nn106,nn107,nn108,nn109,nn110,nn111,nn112,nn113,nn114,nn115,nn116,nn117,nn118,nn119,nn120,nn121,nn122,nn123,nn124,nn125,nn126,nn127,nn128,nn129,nn130,nn131,nn132,nn133,nn134,nn135,nn136,nn137,nn138,nn139,nn140,nn141,nn142,nn143,nn144,nn145,nn146,nn147,nn148,nn149,nn150,nn151,nn152,nn153,nn154,nn155,nn156,nn157,nn158,nn159,nn160,nn161,nn162,nn163,nn164,nn165,nn166,nn167,nn168,nn169,nn170,nn171,nn172,nn173,nn174,nn175,nn176,nn177,nn178,nn179,nn180,nn181,nn182,nn183,nn184,nn185,nn186,nn187,nn188,nn189,nn190,nn191,nn192,nn193,nn194,nn195,nn196,nn197,nn198,nn199,nn200,nn201,nn202,nn203,nn204,nn205,nn206,nn207,nn208,nn209,nn210,nn211,nn212,nn213,nn214,nn215,nn216,nn217,nn218,nn219,nn220,nn221,nn222,nn223,nn224,nn225,nn226,nn227,nn228,nn229,nn230,nn231,nn232,nn233,nn234,nn235,nn236,nn237,nn238,nn239,nn240,nn241,nn242,nn243,nn244,nn245,nn246,nn247,nn248,nn249,nn250,nn251,nn252,nn253,nn254,nn255,nn256,nn257,nn258,nn259,nn260,nn261,nn262,nn263,nn264,nn265,nn266,nn267,nn268,nn269,nn270,nn271,nn272,nn273,nn274,nn275,nn276,nn277,nn278,nn279,nn280,nn281,nn282,nn283,nn284,nn285,nn286,nn287,nn288,nn289,nn290,nn291,nn292,nn293,nn294,nn295,nn296,nn297,nn298,nn299,nn300,nn301,nn302,nn303,nn304,nn305,nn306,nn307,nn308,nn309,nn310,nn311,nn312,nn313,nn314,nn315,nn316,nn317,nn318,nn319,nn320,nn321,nn322,nn323,nn324,nn325,nn326,nn327,nn328,nn329,nn330,nn331,nn332,nn333,nn334,nn335,nn336,nn337,nn338,nn339,nn340,nn341,nn342,nn343,nn344,nn345,nn346,nn347,nn348,nn349,nn350,nn351,nn352,nn353,nn354,nn355,nn356,nn357,nn358,nn359,nn360,nn361,nn362,nn363,nn364,nn365,dd1,dd2,dd3,dd4,dd5,dd6,dd7,mm1,mm2,mm3,mm4,mm5,mm6,mm7,mm8,mm9,mm10,mm11,mm12,yy1,yy2,yy3,yy4,yy5,yy6,yy7,yy8,yy9,yy10,lnassault,Date,tickets_tot,tickets_strong,tickets_mild,tickets_non,tickets_exp_strong,tickets_exp_mild,tickets_exp_non,tickets_more_violent,tickets_as_violent,tickets_less_violent,tickets_to_violence,tickets_to_exp_violence,tickets_to_aggviol,tickets_to_aggexpviol,ln_actstrong,ln_actmild,ln_actnon,ln_expstrong,ln_expmild,ln_expnon,ln_more,ln_as,ln_less,ln_ttv,ln_ttev,ln_ttav,ln_ttaev
15804,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.0011191,0,0,0,0.0683328,0.2020322,0.3259127,0,0,0.0916996,0,0,0,0.714091,0.0948864,0.3089823,0.6798536,0.1078976,0.2652193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.521859,2003-04-09,73631.8407960199,0,0,73631.8407960199,0,0,73631.8407960199,0,73631.8407960199,0,73631.8407960199,73631.8407960199,294527.36318408,294527.363184079,0,0,11.2068328306753,0,0,11.2068328306753,0,11.2068328306753,0,11.2068328306753,11.2068328306753,12.5931271917952,12.5931271917952
15805,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.0014697,0,0,0,0.0662042,0.0914166,0.6543412,0,0,0,0,0,0,0.718135,0.0967626,0.2886285,0.6504705,0.1014418,0.2445543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.562681,2003-04-10,73631.8407960199,0,0,73631.8407960199,0,0,73631.8407960199,0,73631.8407960199,0,73631.8407960199,73631.8407960199,294527.36318408,294527.363184079,0,0,11.2068328306753,0,0,11.2068328306753,0,11.2068328306753,0,11.2068328306753,11.2068328306753,12.5931271917952,12.5931271917952
15806,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,0.041314,0,0,0,0.0655507,0.09146,0.6402497,0,0,0,0,0,0,4.67875,0.2651142,0.5429299,4.454044,0.3889663,0.6322747,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.816014,2003-04-11,160862.354892206,0,0,160862.354892206,0,0,160862.354892206,0,160862.354892206,0,160862.354892206,160862.354892206,643449.419568822,643449.419568822,0,0,11.9883043397405,0,0,11.9883043397405,0,11.9883043397405,0,11.9883043397405,11.9883043397405,13.3745987008604,13.3745987008604
15807,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,0.0690832,0,0,0,0,0.0689079,0.1161113,0,0,0,0,0,0,5.827739,0.4107883,0.7706021,6.554404,0.6091866,0.9831466,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.790696,2003-04-12,253233.830845771,0,0,253233.830845771,0,0,253233.830845771,0,253233.830845771,0,253233.830845771,253233.830845771,1012935.32338308,1012935.32338308,0,0,12.4420685734617,0,0,12.4420685734617,0,12.4420685734617,0,12.4420685734617,12.4420685734617,13.8283629345816,13.8283629345816
15808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,433,0.1982581,0.0025111,0,0,0,0.0718278,0.0265414,0.0421473,0,0,0,0,0,3.144858,0.2492796,0.4875143,3.545359,0.3212758,0.536961,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.606884,2003-04-13,122885.572139303,0,0,122885.572139303,0,0,122885.572139303,0,122885.572139303,0,122885.572139303,122885.572139303,491542.288557214,491542.288557214,0,0,11.7190088935391,0,0,11.7190088935391,0,11.7190088935391,0,11.7190088935391,11.7190088935391,13.105303254659,13.105303254659
15809,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.5278481,0,0,0,0,0.0053816,0.0098914,0.0464897,0,0,0,0,0,1.039692,0.0841854,0.1789559,1.091661,0.1029076,0.1787618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.634337,2003-04-14,48590.3814262023,0,0,48590.3814262023,0,0,48590.3814262023,0,48590.3814262023,0,48590.3814262023,48590.3814262023,194361.525704809,194361.525704809,0,0,10.7911808772601,0,0,10.7911808772601,0,10.7911808772601,0,10.7911808772601,10.7911808772601,12.17747523838,12.17747523838
15810,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.8825696,0,0,0,0,0,0.0863374,0.0014186,0,0,0,0,0,1.064054,0.0888603,0.1887924,1.079524,0.1049517,0.1805113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.733246,2003-04-15,55389.7180762852,0,0,55389.7180762852,0,0,55389.7180762852,0,55389.7180762852,0,55389.7180762852,55389.7180762852,221558.872305141,221558.872305141,0,0,10.9221492612197,0,0,10.9221492612197,0,10.9221492612197,0,10.9221492612197,10.9221492612197,12.3084436223396,12.3084436223396
15811,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.7845571,0,0,0,0,0.0014394,0.1985151,0.0543837,0,0,0,0,0,1.044352,0.3306977,0.1698913,1.155717,0.4031913,0.1805447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.693481,2003-04-16,55721.3930348259,0,0,55721.3930348259,0,0,55721.3930348259,0,55721.3930348259,0,55721.3930348259,55721.3930348259,222885.572139303,222885.572139303,0,0,10.9281194282062,0,0,10.9281194282062,0,10.9281194282062,0,10.9281194282062,10.9281194282062,12.3144137893261,12.3144137893261
15812,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,0.6127533,0.0185214,0,0,0.0004832,0.0275813,0.4318423,0,0,0,0,0,0,1.543,0.3912449,0.1665063,1.218392,0.3518314,0.192528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.645876,2003-04-17,68656.7164179104,0,0,68656.7164179104,0,0,68656.7164179104,0,68656.7164179104,0,68656.7164179104,68656.7164179104,274626.865671642,274626.865671642,0,0,11.1368742420684,0,0,11.1368742420684,0,11.1368742420684,0,11.1368742420684,11.1368742420684,12.5231686031882,12.5231686031882
15813,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,434,0.1339395,0,0,0,0.0015978,0.0267931,0.5579186,0,0,0,0,0,0,5.911185,0.8385398,0.3760732,5.585587,0.9803919,0.2894006,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,7.804251,2003-04-18,144693.20066335,0,0,144693.20066335,0,0,144693.20066335,0,144693.20066335,0,144693.20066335,144693.20066335,578772.8026534,578772.802653399,0,0,11.8823709223196,0,0,11.8823709223196,0,11.8823709223196,0,11.8823709223196,11.8823709223196,13.2686652834395,13.2686652834395
